CODIGOS,ABEV3,BTOW3,B3SA3,BBSE3,BRML3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,HGTX3,CIEL3,COGN3,CSAN3,CVCB3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,EGIE3,EQTL3,FLRY3,GGBR4,GOAU4,GOLL4,NTCO3,HYPE3,IGTA3,ITSA4,ITUB4,JBSS3,KLBN11,RENT3,LAME4,LREN3,MGLU3,MRFG3,MRVE3,MULT3,PETR3,PETR4,QUAL3,RADL3,SBSP3,SANB11,CSNA3,SMLS3,SULA11,TAEE11,VIVT4,TIMP3,TOTS3,UGPA3,USIM5,VALE3,WEGE3,YDUQ3,IBOV
15/03/2019,16.331076891,46.406038983,32.903650981,25.065150175,12.316613621,31.32065445,35.916642834,30.156782905,51.744040521,53.113853652,22.22,12.42065024,13.975860105,30.36875414,10.170198905,10.65365347,43.33284925,53.684506259,15.993662198,10.06,35.524541952,37.120192639,19.75,17.726126633,41.698204845,16.279421437,20.112993654,14.884472172,7.1502650673,27.6,23.235642827,27.163534976,40.920674554,11.960263283,34.689877458,14.848313154,16.917977974,32.430702599,19.520873009,39.484841337,22.039684083,6,13.475940582,24.257834394,31.095124604,27.344460688,13.591228122,68.117037622,42.684070843,44.07203781,14.5710435,45.978894668,30.115509312,24.478995966,45.078668335,12.391648713,36.855873601,26.848246674,10.058939899,49.245088176,18.981569403,26.507158092,99136.74
18/03/2019,16.867001252,47.997385581,33.379670733,24.859990583,12.166981261,31.548870274,36.105264153,30.041423837,51.352691017,53.162483805,23.29,12.316115311,14.127771628,29.94940397,10.430973236,10.861192174,44.037448424,56.070264328,16.114896955,9.95,35.592764667,37.456339273,19.74,17.794642859,41.785076105,16.396056029,20.035598777,15.288352622,7.3172355428,28.86,23.146006828,27.124922986,40.577955337,12.044358884,34.746437041,15.548233639,16.965473701,32.619253196,19.382356931,40.014417522,22.441445918,6.24,13.598022273,24.12990261,31.72450094,27.818753989,13.675124592,67.382889533,42.937736178,44.17567022,15.215119094,45.774750232,30.174578634,24.432315959,45.293462072,12.381967738,37.431901806,26.594500976,10.276966182,49.157411461,18.814026994,26.703507411,99993.93
19/03/2019,16.7500723,49.321860389,33.690540774,24.788630724,12.045404969,30.927178892,35.327201212,30.762418009,50.255003384,52.277415012,23.06,11.935988295,14.080299277,29.647081755,10.74003911,10.76236422,44.810550297,57.466081289,16.786350995,9.81,35.914386034,37.648423064,19.46,17.471637791,41.698204845,16.176624848,19.967878259,15.61342713,7.4842060182,30.42,23.23066305,26.159623235,40.411491717,11.857479771,33.935749687,14.988297251,16.671000193,32.289289652,19.629707071,39.888755376,22.47627357,6.12,13.616804072,23.834675417,32.226035208,28.264008924,13.582838475,67.9583029,42.586507253,43.459664475,14.636384502,46.034570423,30.174578634,24.142899912,45.200073491,12.343243836,36.547996457,25.984535358,10.822031891,50.560238899,18.814026994,26.654420081,99588.38
20/03/2019,16.564934794,49.321860389,33.07851538,24.396151505,12.026700924,30.344835065,34.368376174,30.070263604,49.128680421,51.616044924,22.95,11.783937489,13.70052047,29.003428007,10.421314928,10.89084056,44.947555692,57.159199546,16.665116238,9.9,35.03723685,37.389109946,19.22,17.031176334,41.032191851,16.061967113,19.70667055,15.386860048,7.2975919574,30.69,22.951795497,26.06309326,39.853348992,11.651912745,33.172195319,14.978298387,16.433521558,31.676500213,19.144900797,39.493817204,22.591951126,6.1,13.325686192,23.844516323,32.422715313,28.041381456,13.507331652,65.478072867,41.932831196,42.564657295,14.841741938,46.071687594,28.973502421,23.694771839,45.106684909,12.120581398,36.647311664,25.681992411,10.623826179,49.254830033,18.488797611,26.556245422,98041.38
21/03/2019,16.545446635,46.208356176,32.515063429,23.994752302,11.905124631,29.392624214,33.613890898,30.137556393,48.097808557,50.760154222,22.7,11.688905735,13.434675305,28.896152382,10.00600766,10.703067447,45.446646774,56.565234881,16.040290951,9.64,34.452470727,36.303836526,19.1,17.080116496,40.298612322,15.963124238,19.464811559,15.426263019,7.2583047867,29.15,22.408999726,25.763850338,39.833765036,11.474377587,32.587746297,14.648335872,16.452519849,31.242833841,18.076348194,38.650085655,22.669069497,5.94,12.950050217,23.608334569,31.773670966,27.644523797,13.381486947,65.974118874,40.927926214,41.820388165,14.543040214,45.468533577,28.875053551,23.246643766,44.639742001,12.178667251,36.547996457,24.959793118,10.356248467,49.576311321,18.291688895,26.163546783,96729.08
22/03/2019,16.292100574,42.007596523,31.621312059,23.388193508,11.699380137,28.613542608,32.427148432,29.416562221,45.482448457,50.468373301,22.2,11.109212036,13.083379908,28.31101261,9.6100170099,10.742598629,44.223384318,53.862695658,15.145018897,9.18,32.873602196,34.632707543,18.7,16.76689946,39.458856807,15.765438489,19.155232051,14.717009547,6.9243638358,27.26,20.666077525,25.242588473,38.580391898,11.147339138,31.626233389,14.288376765,16.300533522,30.384928627,16.612035369,38.364885682,21.555828498,5.72,12.583805142,23.135971059,30.259234158,26.1345288,12.878108128,65.884830593,39.142512508,40.755800677,13.964305622,44.46636998,28.55017228,22.8358597,44.518336845,11.907599935,37.789436554,24.057044003,9.9499267573,48.757995315,17.956604077,25.358514575,93735.16
25/03/2019,16.097218988,40.712774136,31.553309237,23.602273083,11.811604406,28.723715765,32.497881427,29.349269432,45.806982192,49.797277183,21.85,11.109212036,13.425180835,28.710858121,9.2719762105,11.078613673,42.549961278,53.486518037,14.84659488,9.33,33.721513074,34.988062557,18.55,17.031176334,39.999389092,15.814859926,19.048814095,14.648054348,6.9341856284,27.64,19.968908645,24.885427565,38.776231451,11.175371005,31.673366375,14.438359727,15.939565996,30.516914045,16.315215201,37.798182799,21.532195449,5.84,12.555632444,22.988357462,30.141226095,26.463630273,12.710315188,64.575269135,39.513254152,41.226857088,13.908299049,43.993126059,28.619086489,23.013243729,43.73387276,11.791428229,37.73977895,23.769140231,10.138222184,48.270902455,17.844372032,25.898475202,93662.01
26/03/2019,16.555190715,41.720956453,32.349913719,23.406033473,11.820956429,28.818149899,32.710080411,29.906838258,46.885579605,50.16686635,22.34,11.166231088,13.539114477,28.671848803,9.2719762105,10.969902924,42.814185968,54.288370334,15.154344648,9.59,35.193174483,36.419086801,18.65,17.275877143,40.626792638,15.959170523,19.70667055,15.012531827,7.0225817625,27.55,21.911021955,24.702020612,38.296424547,11.240778695,32.003297275,15.118282484,16.167545487,30.75260229,16.374579235,38.059046031,21.965053402,5.97,13.090913708,23.175334685,31.399978767,27.712279983,12.978783892,65.63680759,40.527915493,41.179751446,14.785735365,45.385019944,28.697845585,23.041251733,43.892633349,11.89791896,38.742862548,23.569071508,10.158042755,48.982058031,17.804849614,26.163546783,95306.82
27/03/2019,16.116707147,38.706293644,30.554876324,23.156273969,11.362707327,27.905286603,31.578352496,29.483855011,44.289309725,48.562071284,21.94,10.738588195,12.599161929,27.608844885,9.0208601881,10.238576062,41.238623924,52.150097542,14.445587606,9.38,32.649441849,34.286956719,18.39,16.31664997,39.758080037,15.409604141,19.106860253,14.43133801,6.7279279823,25.15,21.751669068,24.682714617,36.974507566,10.680141354,30.919238604,14.61833928,16.158046341,29.680742729,15.62263481,36.889659129,20.896590812,5.73,12.583805142,22.388062169,29.94454599,26.463630273,12.223715663,63.988527539,39.025436199,39.191893392,14.029646624,42.536277126,28.510792732,22.453083638,43.052136114,11.326741402,38.156902822,22.690721017,9.4048610485,48.319611741,17.241655147,24.700744355,91903.41
28/03/2019,16.321332812,40.979645926,31.336580867,23.459553366,11.643268002,29.117191323,33.181633708,29.39733571,45.835617521,49.991797797,22.6,11.20424379,12.931468385,28.652344144,9.2430012849,10.78212981,41.248410024,53.951790358,14.958503886,9.72,34.978760238,35.775606101,18.53,16.943084043,41.176977285,15.617174177,19.44546284,14.657905091,6.9243638358,25.61,22.199849062,25.001263535,38.090793016,11.259466606,32.144696232,15.468242726,16.36702754,30.626290442,15.998607022,38.050050747,21.243623481,5.98,12.921877519,23.165493778,30.446080257,27.160551041,12.869718481,64.654971087,40.001072104,40.642747138,14.636384502,43.928171011,28.55017228,22.994571726,44.08874937,11.394508231,39.130191858,23.129896262,9.5931564752,48.027356025,17.834491428,26.713324877,94388.94
29/03/2019,16.399285446,41.730840593,31.385437401,23.655792976,11.817411313,29.786099772,33.747497665,30.666285453,46.503775211,49.505496262,22.65,11.156727913,13.19731355,29.149712949,9.2182036818,10.475763152,41.737715007,54.199275635,15.172996149,9.59,35.758448401,36.361461664,18.45,16.620078974,41.225239096,15.814859926,19.735693629,14.9140244,6.9832945918,25.9,22.603211057,25.001263535,38.110376972,11.194058917,32.455773937,15.91819161,16.177044632,31.25980741,16.592247358,39.399343327,21.499855487,5.98,13.137868205,23.017880182,30.632926357,27.160551041,13.154966478,64.953378646,40.976708009,41.42470078,15.168446949,44.262225543,29.54409126,23.153283751,44.359576257,11.413870182,39.130191858,22.934707264,9.9499267573,49.61527875,17.785088404,26.114459453,95414.56
01/04/2019,16.389541367,41.513389505,31.834917513,23.530913225,11.713997212,29.84118635,34.017854889,31.714130316,46.961940484,50.31275681,23,11.156727913,13.18781908,29.598320108,9.3347668474,10.228693266,42.677180573,53.773600958,15.033109891,9.4,36.304230116,37.31227643,18.7,17.148632722,41.823685554,15.814859926,19.880809023,15.839994211,7.4154534695,25.65,22.648029057,25.377730438,37.748073799,11.194058917,32.21529094,16.228156397,16.689998484,31.240896456,16.829703491,39.390348043,21.305815715,6.05,13.288122594,22.840743866,30.35757421,27.102474311,13.079459656,64.247147424,41.132809754,41.971126217,15.793853685,43.694716064,30.287650603,23.26531577,44.471642555,11.423551158,38.981219047,22.983504514,10.128311898,51.242168903,17.854252637,26.212634113,96054.46
02/04/2019,16.34082097,40.81161554,31.913087967,24.306951682,11.883220286,29.574027836,33.582830144,30.858550566,46.55150076,48.338372578,22.95,11.242256491,12.817534743,29.471539824,8.878227782,10.218810471,42.109586793,53.506316859,14.967829637,9.17,34.871553115,35.871647996,18.61,16.93329601,41.022539489,15.878119366,20.316155206,15.839994211,7.3565227135,25.32,22.702806612,25.21362948,37.943913352,11.091275404,31.706032828,15.858198426,16.671000193,31.344906705,16.602141363,38.922593282,20.666479544,5.91,13.109695506,22.998198369,30.485416278,27.383178509,13.188525066,65.331361554,39.42544692,41.368174011,15.756515969,44.513701157,30.208337607,23.321331779,43.958005356,11.297698475,38.732931027,22.685841292,9.6129770464,50.297208754,18.032103521,26.693689945,95386.76
03/04/2019,16.409029525,40.376713364,30.838244221,24.788630724,11.525971575,29.196084988,33.205388951,31.0027494,46.055155048,47.365769508,23,11.09970886,12.997929677,29.091198972,8.586819868,10.119982517,43.166485555,52.268890475,14.669405619,9,34.55967785,35.439459466,18.46,16.815839622,41.833337917,15.719970767,20.693455231,15.76118827,7.3467009208,25.4,22.548433502,25.1364055,37.894953464,10.979147936,31.423111654,15.59822796,16.528513012,30.200793971,16.335003212,38.859626295,21.029682194,5.9,12.903095721,22.958834743,29.846205937,26.657219376,12.970394245,65.152317019,39.815701282,40.981907754,15.989876692,44.113515259,30.188509358,23.26531577,44.368915115,11.394508231,39.934645041,22.34914027,9.6030667608,50.443336612,18.249476824,26.634785149,94491.48
04/04/2019,16.876745331,40.604048593,31.991258422,24.975950352,11.75160234,29.668513548,34.064067665,31.541091715,46.608771419,47.511659969,23.56,11.707912085,13.273269312,28.896152382,9.0822133219,10.732715833,43.000121861,52.070902254,15.079738644,9.34,35.241904993,36.342253285,18.8,17.17799682,42.315956028,16.032314251,21.864052745,15.958203123,7.5136713962,25.7,22.847220165,25.261894468,38.267048614,11.025867714,31.894646943,15.778207513,15.968063432,30.162972063,16.532883324,39.579249004,21.020975281,6.23,13.100304607,23.283584656,30.829606462,27.557408701,13.171745772,66.992496965,40.274250158,42.282023448,15.849860258,45.174473221,29.831600873,23.349339783,45.638999824,11.907599935,41.940812238,23.032301763,9.5931564752,50.813527186,18.585417382,27.704888939,96313.07
05/04/2019,16.993674283,40.722658277,32.14759933,25.252469802,11.779806185,29.829139258,34.34714856,31.060428934,46.876034495,47.3949476,23.82,11.707912085,13.339730603,28.849409283,9.0336453362,10.550813598,45.016058389,52.585671629,15.275579405,9.27,34.842314809,36.025315029,19.38,17.315029273,42.480046186,16.368380024,21.902750184,15.534621189,7.3761662988,25.38,22.961755053,25.580443385,38.188712793,11.278154518,32.583088465,16.598114368,16.338530104,30.144061108,16.522989318,39.579249004,21.144115906,6.66,13.400813387,23.450880065,31.51798683,27.857471809,13.398266241,68.48453476,39.435203279,43.299505296,15.691174967,45.472285982,30.941982826,23.862819866,46.348753044,12.052814569,41.315126429,22.934707264,9.5535153327,50.638173756,18.842313104,28.048500248,97108.17
08/04/2019,16.905977569,38.696409503,32.245312398,25.198949909,11.497767729,29.933073541,34.394328709,31.954461707,46.952395374,47.210153017,24.08,11.964497821,13.624564709,28.643622057,8.946222962,10.461651793,45.290069179,51.179955257,15.107715895,9.38,33.770243584,34.776770387,19.35,17.471637791,42.759964691,16.303143727,22.00916814,15.61342713,7.4252752622,24.2,22.623130168,25.09779351,37.24868294,11.268810562,32.385043644,17.248040533,16.433521558,29.652376297,15.919454978,38.508810224,20.739866381,6.8,13.147259104,22.948993837,32.196533192,28.3124062,13.398266241,67.629099757,39.649843179,43.108015378,16.00854555,44.858047162,31.616143298,24.180243918,46.712968513,12.081857495,41.573345969,22.251545771,9.4048610485,52.011775622,18.526133754,28.077952645,97369.29
09/04/2019,17.237276265,37.559733362,31.287724333,24.708350884,11.384952347,29.753550688,34.262224291,31.425732648,46.246057245,46.402892469,24.47,11.94549147,13.358719544,28.134053686,9.091926919,10.194166378,44.037448424,50.091020039,15.051761392,9.45,32.425281502,33.61466345,18.87,17.226936981,41.389329254,15.933471376,22.25102713,15.367158563,7.2681265794,23.7,22.209808618,24.808203585,36.435948795,11.10061936,32.205860234,16.89808029,16.053555742,28.933760035,15.523694754,38.26593756,20.686381059,6.77,12.959441117,22.506153046,31.91134704,28.225291104,13.465383417,66.942762372,38.996167122,42.425716608,15.607165107,44.206581747,31.497173803,23.937507878,45.386850654,11.965685789,41.434304678,22.070995948,9.3156684779,50.998622473,18.288999242,27.371095096,96291.79
10/04/2019,17.100859155,36.225374414,31.404980014,24.601311097,11.60118183,29.479542124,33.771550741,31.137334979,46.5896812,46.315358193,24.98,11.831453366,13.928387754,28.15365247,9.4416164159,10.273421315,45.309641379,51.278949368,15.340859659,9.75,33.078270339,34.719145249,18.79,16.737535363,41.273500907,15.814859926,21.806006588,15.298203364,7.1502650673,24.24,23.136047273,24.412430687,37.160555141,11.044555626,32.149275999,17.108056436,15.626094198,29.860396794,15.236768593,38.400866818,20.98365994,6.8,13.241168098,22.63408483,31.734334945,27.857471809,13.507331652,66.196743475,39.025436199,42.795295108,15.037764945,44.392714723,31.100608819,23.993523888,45.088007193,12.014090667,41.593209011,22.212507972,9.3354890492,50.423852898,18.111148358,26.48752316,95953.45
11/04/2019,16.808536776,38.152781784,30.701445926,24.360471575,11.187525427,29.167739274,33.233697041,31.15656149,46.064700158,47.910427227,25.2,12.116548627,13.729003881,27.92826646,9.1113541133,10.382396855,44.037448424,51.526434644,14.84659488,9.74,32.201121155,34.382998615,18.6,16.404742262,40.539921377,15.716017052,21.573821957,14.963278114,7.0225817625,23.4,22.66296839,24.3641657,36.504492639,10.90439629,31.404250243,16.888081426,15.711586506,30.068417291,15.385178676,37.690239392,20.647821874,6.72,12.76223223,22.043630443,31.321306725,27.102474311,13.339538712,65.64966295,39.025436199,42.264618287,14.561709071,43.741249308,31.536830301,23.620083827,45.340156363,11.975366764,41.861360072,21.729415202,9.1769244793,50.453078469,18.012342312,26.458070762,94754.7
12/04/2019,16.62339927,37.164367748,29.978369223,24.440751416,10.726862616,28.81814214,32.931744086,30.954683122,44.60429835,47.735358675,25.63,11.764931138,13.301752722,27.879269501,8.9850773505,10.223886979,43.097982858,50.486996482,14.697382871,9.19,30.515045501,32.673452874,18.57,16.453682424,40.54957374,15.55984531,21.186847572,14.785964746,6.9931163845,23.25,22.956775275,24.534542299,35.456751032,10.792268822,31.07417554,17.637996232,15.512104453,30.021139906,15.088358509,37.384399741,20.502292045,6.51,12.583805142,21.453176056,28.646457296,25.002032552,13.121407891,65.64966295,37.903454909,42.349905633,15.07510266,44.671914187,31.784683416,23.218635762,44.846787953,11.694618473,42.010332884,21.470789779,9.0976421944,50.151080896,18.022222916,26.124276919,92875
15/04/2019,16.974186124,36.502130344,30.437620642,24.333711629,10.971295944,28.591376431,32.856255848,30.906616844,44.728384778,47.404673631,26.05,11.45132635,13.368214014,28.300643346,8.7616646164,10.055470236,44.008090125,50.388002371,14.725360123,8.8,30.992604502,32.702265442,18.21,16.93329601,40.848796969,15.785207064,21.22554501,14.559397664,6.9734727991,22.7,22.906977498,24.378519772,35.936557936,10.77358091,31.055314129,17.92796329,15.122639491,30.730300691,15.137828537,37.150522361,20.336860701,6.74,12.827968526,21.699198718,28.626789286,25.098827103,13.171745772,65.530299927,38.654694555,42.274094658,15.140443663,45.695645553,31.764855166,23.82547586,44.673299411,11.578446766,41.9706068,21.773332726,8.9886290527,50.004953038,18.180312591,26.664237547,93082.97
16/04/2019,17.081370996,35.167771395,30.730759846,24.636991026,11.337945937,28.572479289,32.799639669,31.887168918,45.654260434,47.326865385,27.68,11.308778719,13.339730603,28.055658552,8.7713782135,9.8573328923,44.967127891,49.417860085,14.594799615,8.65,31.109557726,32.923161802,18.7,16.659231104,41.341067443,15.68636419,21.070755256,14.854919944,7.0618689332,22.73,22.887058387,24.398022588,35.936557936,10.867020467,31.027022012,19.44779063,15.189133509,30.900499279,15.01910047,37.132531793,20.283286381,7.24,12.874923022,21.88617594,29.649525832,25.863504056,13.079459656,66.445416441,40.0498539,42.984822545,14.580377929,46.496017349,31.973051783,23.984187886,45.299785811,11.946323838,41.83156551,22.124672922,8.8697056253,51.729261763,18.526133754,26.507158092,94333.31
